record_id,query_idx,query,concat
list1_35762,1,위험물이 새거나 불이 나서 폭발하는 사고를 막는 방법을 찾고 있어,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물 누출에 의한 위험방지
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물 누출에 의한 위험방지"
list1_35762,2,폭발 화재 위험물 누출 위험방지 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물 누출에 의한 위험방지
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물 누출에 의한 위험방지"
list1_35765,0,화학설비 압력용기,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)"
list1_35765,1,화학설비나 압력용기에서 화재 폭발 위험을 예방하는 자료가 필요해,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)"
list1_35765,2,폭발 화재 위험물누출 위험방지 화학설비 압력용기 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅰ)"
list1_35764,0,화학설비 압력용기,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)"
list1_35764,1,화학설비나 압력용기에서 위험물 누출과 폭발을 막는 안전자료를 찾고 있어,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)"
list1_35764,2,폭발 화재 위험물누출 위험방지 화학설비 압력용기 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화학설비ㆍ압력용기 등(Ⅱ)"
list1_35766,0,화기 관리,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리"
list1_35766,1,작업장에서 불꽃이나 화기를 관리해 화재를 예방하는 방법을 찾고 있어,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리"
list1_35766,2,폭발 화재 위험물누출 위험방지 화기 관리 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 화기 등의 관리"
list1_35767,0,위험물 취급,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급"
list1_35767,1,위험물을 다룰 때 누출이나 화재 사고를 막는 안전수칙이 필요해,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급"
list1_35767,2,폭발 화재 위험물누출 위험방지 위험물 취급 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급
[SUMMARY] [일터에서의 안전보건 OPL] 폭발ㆍ화재 및 위험물누출에 의한 위험방지 : 위험물 등의 취급"
list1_35768,0,산업용 로봇 안전,"[TITLE] [일터에서의 안전보건 OPL] 산업용 로봇
[SUMMARY] [일터에서의 안전보건 OPL] 산업용 로봇"
list1_35768,1,산업용 로봇을 사용하는 작업장에서 끼임이나 충돌 사고를 예방하는 자료를 찾고 있어,"[TITLE] [일터에서의 안전보건 OPL] 산업용 로봇
[SUMMARY] [일터에서의 안전보건 OPL] 산업용 로봇"
list1_35768,2,산업용 로봇 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 산업용 로봇
[SUMMARY] [일터에서의 안전보건 OPL] 산업용 로봇"
list1_35776,0,양중기 안전,"[TITLE] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙
[SUMMARY] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙"
list1_35776,1,크레인 같은 양중기를 사용할 때 기본적으로 지켜야 할 안전수칙을 찾고 있어,"[TITLE] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙
[SUMMARY] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙"
list1_35776,2,기계 기구 설비 위험예방 양중기 총칙 일터 안전보건 OPL,"[TITLE] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙
[SUMMARY] [일터에서의 안전보건 OPL] 기계ㆍ기구 및 그 밖의 설비에 의한 위험예방 : 양중기 총칙"
list1_34568,0,철골 운반 사고,"[TITLE] [중대재해_건설업]_부재 운반 중 로프에서 빠진 철골 부재에 맞음
[SUMMARY] 중대재해사례 OPL"
list1_34568,1,건설현장에서 철골 부재를 옮기다가 맞는 중대사고 사례를 찾고 있어,"[TITLE] [중대재해_건설업]_부재 운반 중 로프에서 빠진 철골 부재에 맞음
[SUMMARY] 중대재해사례 OPL"
list1_34568,2,중대재해 건설업 부재 운반 로프 철골 부재 맞음 OPL,"[TITLE] [중대재해_건설업]_부재 운반 중 로프에서 빠진 철골 부재에 맞음
[SUMMARY] 중대재해사례 OPL"
list1_34571,0,발코니 붕괴 추락,"[TITLE] [중대재해_건설업]_철거 작업 중 발코니 바닥 슬라브가 무너져 떨어짐
[SUMMARY] 중대재해사례 OPL"
list1_34571,1,철거 작업 중 발코니 바닥이 무너져 떨어진 건설 사고 사례가 필요해,"[TITLE] [중대재해_건설업]_철거 작업 중 발코니 바닥 슬라브가 무너져 떨어짐
[SUMMARY] 중대재해사례 OPL"
list1_34571,2,중대재해 건설업 철거 작업 발코니 바닥 슬라브 무너짐 떨어짐 OPL,"[TITLE] [중대재해_건설업]_철거 작업 중 발코니 바닥 슬라브가 무너져 떨어짐
[SUMMARY] 중대재해사례 OPL"
list1_34569,0,배관파이프 낙하,"[TITLE] [중대재해_건설업]_화물자동차에서 떨어진 배관파이프에 맞음
[SUMMARY] 중대재해사례 OPL - 화물자동차에서 떨어진 배관파이프에 맞음"
list1_34569,1,화물차에서 떨어진 배관 파이프에 맞은 건설현장 사고 사례를 찾고 있어,"[TITLE] [중대재해_건설업]_화물자동차에서 떨어진 배관파이프에 맞음
[SUMMARY] 중대재해사례 OPL - 화물자동차에서 떨어진 배관파이프에 맞음"
list1_34569,2,중대재해 건설업 화물자동차 배관파이프 맞음 OPL,"[TITLE] [중대재해_건설업]_화물자동차에서 떨어진 배관파이프에 맞음
[SUMMARY] 중대재해사례 OPL - 화물자동차에서 떨어진 배관파이프에 맞음"
list1_34572,0,준공청소 넘어짐,"[TITLE] [중대재해_건설업]_준공청소 작업을 위해 내부 계단을 통해 이동 중 넘어짐
[SUMMARY] 중대재해사례 OPL"
list1_34572,1,준공청소 중 계단으로 이동하다가 넘어진 건설현장 사고 사례를 찾고 있어,"[TITLE] [중대재해_건설업]_준공청소 작업을 위해 내부 계단을 통해 이동 중 넘어짐
[SUMMARY] 중대재해사례 OPL"
list1_34572,2,중대재해 건설업 준공청소 내부 계단 이동 넘어짐 OPL,"[TITLE] [중대재해_건설업]_준공청소 작업을 위해 내부 계단을 통해 이동 중 넘어짐
[SUMMARY] 중대재해사례 OPL"
list1_34570,0,굴삭기 철판 깔림,"[TITLE] [중대재해_건설업]_굴삭기로 철판을 인양·운반 중 철판이 쓰러져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34570,1,굴삭기로 철판을 옮기다가 철판이 쓰러져 깔린 사고 사례가 필요해,"[TITLE] [중대재해_건설업]_굴삭기로 철판을 인양·운반 중 철판이 쓰러져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34570,2,중대재해 건설업 굴삭기 철판 인양 운반 쓰러짐 깔림 OPL,"[TITLE] [중대재해_건설업]_굴삭기로 철판을 인양·운반 중 철판이 쓰러져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34573,0,고소작업대 끼임,"[TITLE] [중대재해_건설업]_고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임
[SUMMARY] 중대재해사례 OPL, 고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임"
list1_34573,1,고소작업대에서 작업하다가 붐이 내려와 끼인 사고 사례를 찾고 있어,"[TITLE] [중대재해_건설업]_고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임
[SUMMARY] 중대재해사례 OPL, 고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임"
list1_34573,2,중대재해 건설업 고소작업대 붐 하강 끼임 OPL,"[TITLE] [중대재해_건설업]_고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임
[SUMMARY] 중대재해사례 OPL, 고소작업대 위에서 작업 중 붐 하강으로 붐에 끼임"
list1_34575,0,낙석방지망 추락,"[TITLE] [중대재해_건설업]_절토 비탈면 낙석방지망 설치 중 떨어짐
[SUMMARY] 절토 비탈면 낙석방지망 설치 중 떨어짐 중대재해사례 OPL"
list1_34575,1,비탈면에 낙석방지망 설치하다가 떨어진 사고 사례,"[TITLE] [중대재해_건설업]_절토 비탈면 낙석방지망 설치 중 떨어짐
[SUMMARY] 절토 비탈면 낙석방지망 설치 중 떨어짐 중대재해사례 OPL"
list1_34575,2,중대재해 건설업 절토 비탈면 낙석방지망 설치 중 떨어짐 중대재해사례 OPL,"[TITLE] [중대재해_건설업]_절토 비탈면 낙석방지망 설치 중 떨어짐
[SUMMARY] 절토 비탈면 낙석방지망 설치 중 떨어짐 중대재해사례 OPL"
list1_34574,0,칸막이벽 깔림,"[TITLE] [중대재해_건설업]_해체한 공장 칸막이벽에 깔림
[SUMMARY] 해체한 공장 칸막이벽에 깔림-중대재해사례 OPL"
list1_34574,1,공장 벽을 해체하다가 벽체에 깔린 사고 사례,"[TITLE] [중대재해_건설업]_해체한 공장 칸막이벽에 깔림
[SUMMARY] 해체한 공장 칸막이벽에 깔림-중대재해사례 OPL"
list1_34574,2,중대재해 건설업 해체한 공장 칸막이벽에 깔림 중대재해사례 OPL,"[TITLE] [중대재해_건설업]_해체한 공장 칸막이벽에 깔림
[SUMMARY] 해체한 공장 칸막이벽에 깔림-중대재해사례 OPL"
list1_34577,0,굴삭기 후진 깔림,"[TITLE] [중대재해_건설업]_굴삭기 후진 중 뒷바퀴에 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34577,1,굴삭기가 뒤로 가다가 작업자가 바퀴에 깔린 사고 사례,"[TITLE] [중대재해_건설업]_굴삭기 후진 중 뒷바퀴에 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34577,2,중대재해 건설업 굴삭기 후진 중 뒷바퀴에 깔림 중대재해사례 OPL,"[TITLE] [중대재해_건설업]_굴삭기 후진 중 뒷바퀴에 깔림
[SUMMARY] 중대재해사례 OPL"
list1_35711,0,프레스 점검,"[TITLE] [작업전 안전점검 OPL_설비별] 프레스
[SUMMARY] [작업전 안전점검 OPL_설비별] 프레스"
list1_35711,1,프레스 작업 전에 안전하게 확인해야 할 내용,"[TITLE] [작업전 안전점검 OPL_설비별] 프레스
[SUMMARY] [작업전 안전점검 OPL_설비별] 프레스"
list1_35711,2,작업전 안전점검 OPL 설비별 프레스,"[TITLE] [작업전 안전점검 OPL_설비별] 프레스
[SUMMARY] [작업전 안전점검 OPL_설비별] 프레스"
list1_34627,0,돈사 정화조 중독,"[TITLE] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독
[SUMMARY] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독"
list1_34627,1,돼지우리 정화조 청소하다가 황화수소에 중독된 사고 사례,"[TITLE] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독
[SUMMARY] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독"
list1_34627,2,중대재해 농업 돈사 정화조 내부 청소작업 중 황화수소 중독,"[TITLE] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독
[SUMMARY] [중대재해_농업]_돈사 정화조 내부 청소작업 중 황화수소 중독"
list1_34576,0,갱문 지보재 깔림,"[TITLE] [중대재해_건설업]_갱문 격자 지보재가 넘어져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34576,1,터널 입구 지보재가 넘어져 작업자가 깔린 사고 사례,"[TITLE] [중대재해_건설업]_갱문 격자 지보재가 넘어져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34576,2,중대재해 건설업 갱문 격자 지보재가 넘어져 깔림 중대재해사례 OPL,"[TITLE] [중대재해_건설업]_갱문 격자 지보재가 넘어져 깔림
[SUMMARY] 중대재해사례 OPL"
list1_34626,0,고온 작업 열사병,"[TITLE] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망
[SUMMARY] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망"
list1_34626,1,더운 날 야외에서 일하다가 열사병으로 사망한 사고 사례,"[TITLE] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망
[SUMMARY] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망"
list1_34626,2,중대재해 농업 야외 고온 작업 중 열사병으로 사망,"[TITLE] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망
[SUMMARY] [중대재해_농업]_야외 고온 작업 중 열사병으로 사망"
list1_35712,0,작업용 리프트 점검,"[TITLE] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트
[SUMMARY] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트"
list1_35712,1,작업용 리프트를 쓰기 전에 확인해야 할 안전사항,"[TITLE] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트
[SUMMARY] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트"
list1_35712,2,작업전 안전점검 OPL 설비별 일반 작업용 리프트,"[TITLE] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트
[SUMMARY] [작업전 안전점검 OPL_설비별] 일반 작업용 리프트"
list1_35775,0,하역운반기계 안전,"[TITLE] [일터에서의 안전보건 OPL] 차량계 하역운반기계 등 : 총칙
[SUMMARY] 차량계 하역운반기계 등 : 총칙 [일터에서의 안전보건 OPL]"
list1_35775,1,지게차 같은 운반 장비를 사용할 때 기본 안전수칙,"[TITLE] [일터에서의 안전보건 OPL] 차량계 하역운반기계 등 : 총칙
[SUMMARY] 차량계 하역운반기계 등 : 총칙 [일터에서의 안전보건 OPL]"
